"","id","gender","bdate","educ","jobcat","salary","salbegin","jobtime","prevexp","minority","newgender","avgsal"
"1",1,"Male",11654150400,"15","Manager",57000,27000,98,144,"No","male",42000
"2",2,"Male",11852956800,"16","Clerical",40200,18750,98,36,"No","male",29475
"3",3,"Female",10943337600,"12","Clerical",21450,12000,98,381,"No","female",16725
"4",4,"Female",11502518400,"8","Clerical",21900,13200,98,190,"No","female",17550
"5",5,"Male",11749363200,"15","Clerical",45000,21000,98,138,"No","male",33000
"6",6,"Male",11860819200,"15","Clerical",32100,13500,98,67,"No","male",22800
"7",7,"Male",11787552000,"15","Clerical",36000,18750,98,114,"No","male",27375
"8",8,"Female",12103948800,"12","Clerical",21900,9750,98,0,"No","female",15825
"9",9,"Female",11463897600,"15","Clerical",27900,12750,98,115,"No","female",20325
"10",10,"Female",11465712000,"12","Clerical",24000,13500,98,244,"No","female",18750
"11",11,"Female",11591424000,"16","Clerical",30300,16500,98,143,"No","female",23400
"12",12,"Male",12094012800,"8","Clerical",28350,12000,98,26,"Yes","male",20175
"13",13,"Male",11920867200,"15","Clerical",27750,14250,98,34,"Yes","male",21000
"14",14,"Female",11561529600,"15","Clerical",35100,16800,98,137,"Yes","female",25950
"15",15,"Male",11987654400,"12","Clerical",27300,13500,97,66,"No","male",20400
"16",16,"Male",12057724800,"12","Clerical",40800,15000,97,24,"No","male",27900
"17",17,"Male",11984025600,"15","Clerical",46000,14250,97,48,"No","male",30125
"18",18,"Male",11784355200,"16","Manager",103750,27510,97,70,"No","male",65630
"19",19,"Male",11986790400,"12","Clerical",42300,14250,97,103,"No","male",28275
"20",20,"Female",11274508800,"12","Clerical",26250,11550,97,48,"No","female",18900
"21",21,"Female",12002688000,"16","Clerical",38850,15000,97,17,"No","female",26925
"22",22,"Male",11295676800,"12","Clerical",21750,12750,97,315,"Yes","male",17250
"23",23,"Female",12067920000,"15","Clerical",24000,11100,97,75,"Yes","female",17550
"24",24,"Female",11059113600,"12","Clerical",16950,9000,97,124,"Yes","female",12975
"25",25,"Female",11351404800,"15","Clerical",21150,9000,97,171,"Yes","female",15075
"26",26,"Male",12120019200,"15","Clerical",31050,12600,96,14,"No","male",21825
"27",27,"Male",11721110400,"19","Manager",60375,27480,96,96,"No","male",43927.5
"28",28,"Male",12007094400,"15","Clerical",32550,14250,96,43,"No","male",23400
"29",29,"Male",11401171200,"19","Manager",135000,79980,96,199,"No","male",107490
"30",30,"Male",11957760000,"15","Clerical",31200,14250,96,54,"No","male",22725
"31",31,"Male",12034656000,"12","Clerical",36150,14250,96,83,"No","male",25200
"32",32,"Male",11716790400,"19","Manager",110625,45000,96,120,"No","male",77812.5
"33",33,"Male",11941948800,"15","Clerical",42000,15000,96,68,"No","male",28500
"34",34,"Male",11559456000,"19","Manager",92000,39990,96,175,"No","male",65995
"35",35,"Male",11955513600,"17","Manager",81250,30000,96,18,"No","male",55625
"36",36,"Female",12017289600,"8","Clerical",31350,11250,96,52,"No","female",21300
"37",37,"Male",11738736000,"12","Clerical",29100,13500,96,113,"Yes","male",21300
"38",38,"Male",11976940800,"15","Clerical",31350,15000,96,49,"Yes","male",23175
"39",39,"Male",11918707200,"16","Clerical",36000,15000,96,46,"Yes","male",25500
"40",40,"Female",11072419200,"15","Clerical",19200,9000,96,23,"Yes","female",14100
"41",41,"Female",11941948800,"12","Clerical",23550,11550,96,52,"Yes","female",17550
"42",42,"Male",11926742400,"15","Clerical",35100,16500,95,90,"No","male",25800
"43",43,"Male",12031459200,"12","Clerical",23250,14250,95,46,"No","male",18750
"44",44,"Male",12012710400,"8","Clerical",29250,14250,95,50,"No","male",21750
"45",45,"Male",11227939200,"12","Custodial",30750,13500,95,307,"No","male",22125
"46",46,"Female",11300428800,"15","Clerical",22350,12750,95,165,"No","female",17550
"47",47,"Female",11219644800,"12","Clerical",30000,16500,95,228,"No","female",23250
"48",48,"Male",11507097600,"12","Custodial",30750,14100,94,240,"No","male",22425
"49",49,"Male",11862979200,"15","Clerical",34800,16500,94,93,"No","male",25650
"50",50,"Male",11907129600,"16","Manager",60000,23730,94,59,"No","male",41865
"51",51,"Male",11983161600,"12","Clerical",35550,15000,94,48,"No","male",25275
"52",52,"Male",12025670400,"15","Clerical",45150,15000,94,40,"No","male",30075
"53",53,"Male",11723961600,"18","Manager",73750,26250,94,56,"No","male",50000
"54",54,"Male",11001916800,"12","Clerical",25050,13500,94,444,"No","male",19275
"55",55,"Male",11918966400,"12","Clerical",27000,15000,94,120,"No","male",21000
"56",56,"Male",11975990400,"15","Clerical",26850,13500,94,5,"No","male",20175
"57",57,"Male",12007440000,"15","Clerical",33900,15750,94,78,"No","male",24825
"58",58,"Female",12057465600,"15","Clerical",26400,13500,94,3,"No","female",19950
"59",59,"Male",11946268800,"15","Clerical",28050,14250,94,36,"Yes","male",21150
"60",60,"Male",11876198400,"12","Clerical",30900,15000,94,102,"Yes","male",22950
"61",61,"Male",12040185600,"8","Clerical",22500,9750,94,36,"Yes","male",16125
"62",62,"Male",11984025600,"16","Manager",48000,21750,93,22,"No","male",34875
"63",63,"Male",11955340800,"17","Manager",55000,26250,93,32,"No","male",40625
"64",64,"Male",12021782400,"16","Manager",53125,21000,93,48,"No","male",37062.5
"65",65,"Male",12037507200,"8","Clerical",21900,14550,93,41,"No","male",18225
"66",66,"Male",11970892800,"19","Manager",78125,30000,93,7,"No","male",54062.5
"67",67,"Male",12042777600,"16","Manager",46000,21240,93,35,"No","male",33620
"68",68,"Male",12009168000,"16","Manager",45250,21480,93,36,"No","male",33365
"69",69,"Male",11918793600,"16","Manager",56550,25000,93,34,"No","male",40775
"70",70,"Male",11970201600,"15","Clerical",41100,20250,93,27,"No","male",30675
"71",71,"Male",11545632000,"17","Manager",82500,34980,93,207,"No","male",58740
"72",72,"Female",12030508800,"16","Clerical",54000,18000,93,11,"No","female",36000
"73",73,"Female",12159590400,"12","Clerical",26400,10500,93,0,"No","female",18450
"74",74,"Female",11061878400,"15","Clerical",33900,19500,93,192,"No","female",26700
"75",75,"Female",12080880000,"15","Clerical",24150,11550,93,0,"No","female",17850
"76",76,"Female",12145852800,"15","Clerical",29250,11550,93,11,"No","female",20400
"77",77,"Female",12177993600,"12","Clerical",27600,11400,93,6,"No","female",19500
"78",78,"Female",12176265600,"12","Clerical",22950,10500,93,10,"No","female",16725
"79",79,"Female",11968819200,"16","Clerical",34800,14550,93,8,"No","female",24675
"80",80,"Female",11947824000,"16","Clerical",51000,18000,93,22,"No","female",34500
"81",81,"Female",12162355200,"12","Clerical",24300,10950,93,5,"No","female",17625
"82",82,"Female",11514182400,"12","Clerical",24750,14250,93,193,"Yes","female",19500
"83",83,"Female",12149222400,"12","Clerical",22950,11250,93,0,"Yes","female",17100
"84",84,"Female",12130732800,"8","Clerical",25050,10950,93,8,"Yes","female",18000
"85",85,"Male",11975385600,"15","Clerical",25950,17100,92,42,"No","male",21525
"86",86,"Male",11955772800,"15","Clerical",31650,15750,92,64,"No","male",23700
"87",87,"Male",11897452800,"12","Clerical",24150,14100,92,130,"No","male",19125
"88",88,"Male",11970374400,"19","Manager",72500,28740,92,10,"No","male",50620
"89",89,"Male",11950416000,"19","Manager",68750,27480,92,8,"No","male",48115
"90",90,"Female",11214460800,"8","Clerical",16200,9750,92,0,"No","female",12975
"91",91,"Female",12151209600,"12","Clerical",20100,11250,92,24,"No","female",15675
"92",92,"Female",12171427200,"8","Clerical",24000,10950,92,6,"No","female",17475
"93",93,"Female",12161750400,"12","Clerical",25950,10950,92,0,"No","female",18450
"94",94,"Female",11606803200,"12","Clerical",24600,10050,92,44,"No","female",17325
"95",95,"Female",12175228800,"12","Clerical",28500,10500,92,6,"No","female",19500
"96",96,"Male",11075443200,"8","Custodial",30750,15000,92,432,"Yes","male",22875
"97",97,"Male",11684390400,"17","Clerical",40200,19500,92,168,"Yes","male",29850
"98",98,"Male",11789366400,"8","Custodial",30000,15000,92,144,"Yes","male",22500
"99",99,"Female",12172464000,"12","Clerical",22050,10950,92,5,"Yes","female",16500
"100",100,"Male",12024115200,"18","Manager",78250,27480,91,47,"No","male",52865
"101",101,"Male",11910067200,"16","Manager",60625,22500,91,44,"No","male",41562.5
"102",102,"Male",12005884800,"14","Clerical",39900,15750,91,59,"No","male",27825
"103",103,"Male",11878704000,"19","Manager",97000,35010,91,68,"No","male",66005
"104",104,"Male",11993529600,"15","Clerical",27450,15750,91,48,"No","male",21600
"105",105,"Male",12098764800,"15","Clerical",31650,13500,91,18,"No","male",22575
"106",106,"Male",11985494400,"19","Manager",91250,29490,91,23,"No","male",60370
"107",107,"Female",11923459200,"12","Clerical",25200,14400,91,83,"No","female",19800
"108",108,"Female",10974009600,"12","Clerical",21000,11550,91,108,"No","female",16275
"109",109,"Male",12025497600,"12","Clerical",30450,15000,91,49,"Yes","male",22725
"110",110,"Male",11677392000,"15","Clerical",28350,18000,91,151,"Yes","male",23175
"111",111,"Male",11301206400,"12","Custodial",30750,9000,91,314,"Yes","male",19875
"112",112,"Male",11539929600,"12","Custodial",30750,15000,91,240,"Yes","male",22875
"113",113,"Male",11896243200,"16","Manager",54875,27480,90,68,"No","male",41177.5
"114",114,"Male",11955772800,"14","Clerical",37800,16500,90,60,"No","male",27150
"115",115,"Male",11946700800,"15","Clerical",33450,14100,90,85,"No","male",23775
"116",116,"Male",11980656000,"15","Clerical",30300,16500,90,16,"No","male",23400
"117",117,"Female",11021270400,"12","Clerical",31500,18750,90,205,"No","female",25125
"118",118,"Female",12035433600,"12","Clerical",31650,14250,90,48,"No","female",22950
"119",119,"Female",12015993600,"12","Clerical",25200,14100,90,55,"No","female",19650
"120",120,"Female",12057292800,"16","Manager",37800,15750,90,7,"No","female",26775
"121",121,"Female",11165212800,"15","Clerical",18750,10500,90,54,"No","female",14625
"122",122,"Female",12084768000,"15","Clerical",32550,13500,90,22,"No","female",23025
"123",123,"Female",11566454400,"12","Clerical",33300,15000,90,3,"No","female",24150
"124",124,"Female",12011241600,"16","Clerical",38550,16500,90,0,"No","female",27525
"125",125,"Male",11796364800,"12","Clerical",27450,15000,90,173,"Yes","male",21225
"126",126,"Male",11621491200,"15","Custodial",24300,15000,90,191,"Yes","male",19650
"127",127,"Male",11609222400,"12","Custodial",30750,15000,90,209,"Yes","male",22875
"128",128,"Female",11479708800,"12","Clerical",19650,9750,90,229,"Yes","female",14700
"129",129,"Male",11889331200,"17","Manager",68750,27510,89,38,"No","male",48130
"130",130,"Male",11862115200,"20","Manager",59375,30000,89,6,"No","male",44687.5
"131",131,"Male",11970201600,"15","Clerical",31500,15750,89,22,"No","male",23625
"132",132,"Male",11694672000,"12","Clerical",27300,17250,89,175,"No","male",22275
"133",133,"Male",11894169600,"15","Clerical",27000,15750,89,87,"No","male",21375
"134",134,"Female",11331273600,"16","Manager",41550,24990,89,285,"No","female",33270
"135",135,"Female",12168489600,"12","Clerical",26250,10950,89,0,"No","female",18600
"136",136,"Male",11261462400,"12","Clerical",22200,15000,88,324,"No","male",18600
"137",137,"Male",11194588800,"21","Manager",65000,37500,88,264,"No","male",51250
"138",138,"Male",11494224000,"12","Clerical",30900,15000,88,252,"No","male",22950
"139",139,"Female",11003126400,"8","Clerical",20100,13200,88,90,"No","female",16650
"140",140,"Female",12069734400,"12","Clerical",22350,13500,88,26,"No","female",17925
"141",141,"Female",12107318400,"15","Clerical",35550,13350,88,32,"No","female",24450
"142",142,"Female",12120451200,"12","Clerical",28500,13950,88,34,"No","female",21225
"143",143,"Female",11261376000,"12","Clerical",24450,13200,88,107,"No","female",18825
"144",144,"Female",11009260800,"8","Clerical",16650,9750,88,412,"No","female",13200
"145",145,"Male",12031200000,"12","Clerical",26700,13500,88,38,"Yes","male",20100
"146",146,"Male",11619849600,"18","Clerical",43950,23250,88,182,"Yes","male",33600
"147",147,"Male",11168323200,"15","Clerical",23700,13500,88,359,"Yes","male",18600
"148",148,"Female",11896156800,"15","Clerical",26550,14250,88,61,"Yes","female",20400
"149",149,"Male",11982297600,"12","Clerical",27600,15000,87,75,"No","male",21300
"150",150,"Male",11719900800,"12","Clerical",25800,15000,87,143,"No","male",20400
"151",151,"Male",11734070400,"16","Manager",42300,26250,87,126,"No","male",34275
"152",152,"Male",10936080000,"8","Custodial",30750,15000,87,451,"No","male",22875
"153",153,"Female",12136089600,"12","Clerical",26700,12900,87,18,"No","female",19800
"154",154,"Female",11286259200,"12","Clerical",20850,12000,87,163,"No","female",16425
"155",155,"Male",12003984000,"15","Clerical",35250,15000,87,54,"Yes","male",25125
"156",156,"Male",11999404800,"15","Clerical",26700,15000,87,56,"Yes","male",20850
"157",157,"Female",12140409600,"12","Clerical",26550,13050,87,11,"Yes","female",19800
"158",158,"Female",12052713600,"12","Clerical",27750,12000,87,11,"Yes","female",19875
"159",159,"Female",11620800000,"16","Clerical",25050,12750,87,123,"Yes","female",18900
"160",160,"Male",11640326400,"16","Manager",66000,47490,86,150,"No","male",56745
"161",161,"Male",12001996800,"16","Clerical",52650,19500,86,20,"No","male",36075
"162",162,"Male",11947824000,"16","Manager",45625,23250,86,60,"No","male",34437.5
"163",163,"Male",12088656000,"15","Clerical",30900,15000,86,25,"No","male",22950
"164",164,"Female",12080966400,"15","Clerical",29400,16500,86,24,"No","female",22950
"165",165,"Female",12103344000,"15","Clerical",33300,13500,86,24,"No","female",23400
"166",166,"Female",11352355200,"12","Clerical",21900,9750,86,156,"No","female",15825
"167",167,"Female",11040710400,"12","Clerical",18150,9750,86,72,"No","female",13950
"168",168,"Female",11976595200,"16","Manager",46875,17250,86,19,"No","female",32062.5
"169",169,"Male",12073881600,"12","Clerical",25500,14400,86,37,"Yes","male",19950
"170",170,"Male",12044160000,"12","Clerical",26550,15000,86,38,"Yes","male",20775
"171",171,"Male",10958803200,"12","Clerical",26700,13500,86,367,"Yes","male",20100
"172",172,"Female",11697004800,"15","Clerical",29850,15000,86,79,"Yes","female",22425
"173",173,"Male",11589436800,"20","Manager",69250,42480,85,134,"No","male",55865
"174",174,"Male",11115360000,"8","Custodial",31950,15000,85,438,"No","male",23475
"175",175,"Male",11210140800,"8","Clerical",26250,15600,85,171,"No","male",20925
"176",176,"Female",11990851200,"16","Clerical",35700,17250,85,19,"No","female",26475
"177",177,"Female",11986099200,"12","Clerical",28500,16500,85,69,"No","female",22500
"178",178,"Female",11210918400,"12","Clerical",17100,10200,85,72,"No","female",13650
"179",179,"Male",12063168000,"12","Clerical",25200,13050,85,29,"Yes","male",19125
"180",180,"Female",11905660800,"12","Clerical",24000,12750,85,59,"Yes","female",18375
"181",181,"Female",11241331200,"12","Clerical",27450,10200,85,101,"Yes","female",18825
"182",182,"Female",11373004800,"12","Clerical",18450,10200,85,228,"Yes","female",14325
"183",183,"Male",11908944000,"15","Clerical",39300,15750,84,72,"No","male",27525
"184",184,"Male",12056688000,"15","Clerical",38850,15000,84,53,"No","male",26925
"185",185,"Male",10977724800,"8","Custodial",30750,15000,84,380,"No","male",22875
"186",186,"Male",12046147200,"15","Clerical",37500,20400,84,33,"No","male",28950
"187",187,"Male",12016512000,"16","Manager",58750,21750,84,13,"No","male",40250
"188",188,"Female",11086243200,"12","Clerical",34500,18750,84,208,"No","female",26625
"189",189,"Female",11595657600,"12","Clerical",36000,19980,84,240,"No","female",27990
"190",190,"Female",11047708800,"8","Clerical",29100,16500,84,35,"No","female",22800
"191",191,"Female",11014099200,"12","Clerical",16500,10200,84,288,"No","female",13350
"192",192,"Male",11580969600,"12","Clerical",19650,12750,84,180,"Yes","male",16200
"193",193,"Female",12110601600,"12","Clerical",24750,12000,84,41,"Yes","female",18375
"194",194,"Female",11218089600,"15","Clerical",27150,15750,84,231,"Yes","female",21450
"195",195,"Female",11772691200,"12","Clerical",26400,12750,84,36,"Yes","female",19575
"196",196,"Female",11467267200,"16","Clerical",23100,12000,84,214,"Yes","female",17550
"197",197,"Male",11990505600,"15","Manager",54900,25500,83,49,"No","male",40200
"198",198,"Male",11657865600,"19","Manager",70875,43500,83,156,"No","male",57187.5
"199",199,"Male",11843452800,"16","Manager",51250,27480,83,69,"No","male",39365
"200",200,"Male",12002169600,"17","Manager",67500,34980,83,9,"No","male",51240
"201",201,"Male",11756966400,"12","Clerical",29340,19500,83,150,"No","male",24420
"202",202,"Male",12004934400,"15","Clerical",39600,16500,83,47,"No","male",28050
"203",203,"Male",12036556800,"12","Clerical",29100,15000,83,50,"No","male",22050
"204",204,"Male",11929161600,"15","Clerical",33150,16500,83,69,"No","male",24825
"205",205,"Male",11413785600,"16","Manager",66750,52500,83,258,"No","male",59625
"206",206,"Male",11379484800,"12","Custodial",33750,15000,83,284,"No","male",24375
"207",207,"Male",11876112000,"15","Clerical",27300,17250,83,91,"No","male",22275
"208",208,"Female",12184905600,"12","Clerical",24000,11250,83,16,"No","female",17625
"209",209,"Female",11084428800,"8","Clerical",19800,10200,83,75,"No","female",15000
"210",210,"Male",11567318400,"15","Clerical",30600,16500,83,216,"Yes","male",23550
"211",211,"Male",11615097600,"15","Clerical",28950,15000,83,108,"Yes","male",21975
"212",212,"Male",12073104000,"15","Clerical",38400,16500,83,64,"Yes","male",27450
"213",213,"Male",11455689600,"8","Custodial",30750,15000,83,302,"Yes","male",22875
"214",214,"Female",12178339200,"12","Clerical",20400,10950,83,9,"Yes","female",15675
"215",215,"Female",12178512000,"12","Clerical",19200,11100,83,7,"Yes","female",15150
"216",216,"Male",12041740800,"15","Clerical",30150,15750,82,72,"No","male",22950
"217",217,"Male",11562998400,"16","Clerical",34620,27750,82,149,"No","male",31185
"218",218,"Male",12036902400,"15","Clerical",80000,15750,82,34,"No","male",47875
"219",219,"Male",12001219200,"12","Clerical",25350,15000,82,32,"No","male",20175
"220",220,"Male",12018153600,"12","Clerical",29850,15750,82,85,"No","male",22800
"221",221,"Female",11505715200,"12","Clerical",24000,13800,82,97,"No","female",18900
"222",222,"Female",11137046400,"15","Clerical",27750,19500,82,265,"No","female",23625
"223",223,"Female",11341987200,"8","Clerical",22350,10200,82,48,"No","female",16275
"224",224,"Female",11111212800,"12","Clerical",16200,10200,82,0,"No","female",13200
"225",225,"Female",12149308800,"15","Clerical",21900,12750,82,0,"No","female",17325
"226",226,"Female",12044851200,"16","Clerical",23250,15750,82,4,"No","female",19500
"227",227,"Female",12078633600,"12","Clerical",33900,12000,82,11,"No","female",22950
"228",228,"Female",12021177600,"15","Clerical",25650,14250,82,51,"No","female",19950
"229",229,"Female",11292739200,"12","Clerical",17250,10200,82,358,"No","female",13725
"230",230,"Male",11086243200,"15","Clerical",22500,15000,82,371,"Yes","male",18750
"231",231,"Male",12062304000,"16","Manager",40200,21000,81,3,"No","male",30600
"232",232,"Male",12020486400,"19","Manager",55500,33750,81,62,"No","male",44625
"233",233,"Male",12015820800,"15","Clerical",26550,15000,81,52,"No","male",20775
"234",234,"Male",11931062400,"15","Clerical",50550,19500,81,44,"No","male",35025
"235",235,"Male",11988777600,"19","Manager",75000,31500,81,13,"No","male",53250
"236",236,"Female",12198297600,"8","Clerical",27450,12000,81,9,"No","female",19725
"237",237,"Female",12201148800,"12","Clerical",22650,11250,81,0,"No","female",16950
