"","id","gender","bdate","educ","jobcat","salary","salbegin","jobtime","prevexp","minority","newgender","avgsal"
"238",238,"Female",12202099200,"12","Clerical",27300,11250,81,5,"No","female",19275
"239",239,"Female",12209961600,"12","Clerical",27750,11225,81,5,"No","female",19487.5
"240",240,"Female",11949638400,"16","Manager",54375,18750,81,81,"No","female",36562.5
"241",241,"Female",11167027200,"8","Clerical",17400,10200,81,390,"No","female",13800
"242",242,"Female",12151123200,"12","Clerical",40800,18000,81,4,"No","female",29400
"243",243,"Female",12191299200,"12","Clerical",23100,10950,81,0,"No","female",17025
"244",244,"Female",12210048000,"8","Clerical",22500,10950,81,5,"No","female",16725
"245",245,"Female",12194236800,"12","Clerical",26700,11550,81,18,"No","female",19125
"246",246,"Female",12157344000,"12","Clerical",24900,11250,81,0,"No","female",18075
"247",247,"Female",12167712000,"12","Clerical",19650,10950,81,11,"No","female",15300
"248",248,"Female",12196310400,"12","Clerical",22050,10950,81,9,"No","female",16500
"249",249,"Female",12198902400,"12","Clerical",25500,12000,81,11,"No","female",18750
"250",250,"Female",12117513600,"15","Clerical",28200,12750,81,19,"No","female",20475
"251",251,"Female",12189398400,"12","Clerical",23100,11250,81,13,"No","female",17175
"252",252,"Male",12210307200,"12","Clerical",25500,11400,81,9,"Yes","male",18450
"253",253,"Female",11340172800,"8","Clerical",17100,10200,81,0,"Yes","female",13650
"254",254,"Male",12033273600,"18","Manager",68125,32490,80,29,"No","male",50307.5
"255",255,"Male",11039760000,"12","Custodial",30600,15750,80,460,"No","male",23175
"256",256,"Male",11525241600,"19","Manager",52125,27480,80,221,"No","male",39802.5
"257",257,"Male",11642745600,"19","Manager",61875,36750,80,199,"No","male",49312.5
"258",258,"Male",12193632000,"8","Clerical",21300,11550,80,24,"No","male",16425
"259",259,"Female",12194150400,"12","Clerical",19650,11250,80,5,"No","female",15450
"260",260,"Female",12192163200,"12","Clerical",22350,11250,80,5,"No","female",16800
"261",261,"Female",12195187200,"12","Clerical",23400,11250,80,18,"No","female",17325
"262",262,"Female",12170995200,"12","Clerical",24300,10950,80,8,"No","female",17625
"263",263,"Female",12180931200,"12","Clerical",28500,11250,80,4,"No","female",19875
"264",264,"Female",12189139200,"12","Clerical",19950,11250,80,8,"No","female",15600
"265",265,"Female",12210825600,"12","Clerical",23400,11250,80,0,"No","female",17325
"266",266,"Female",12022560000,"16","Clerical",34500,17250,80,3,"No","female",25875
"267",267,"Female",12208147200,"12","Clerical",18150,10950,80,0,"No","female",14550
"268",268,"Male",11158128000,"12","Clerical",22350,15000,80,272,"Yes","male",18675
"269",269,"Male",12099628800,"15","Clerical",40200,17250,79,38,"No","male",28725
"270",270,"Male",11519539200,"15","Clerical",28650,18000,79,261,"No","male",23325
"271",271,"Male",12018758400,"15","Clerical",27750,16500,79,55,"No","male",22125
"272",272,"Male",12044505600,"18","Clerical",66875,31980,79,30,"No","male",49427.5
"273",273,"Male",11268288000,"12","Custodial",30000,15750,79,308,"No","male",22875
"274",274,"Male",12048652800,"16","Manager",83750,21750,79,12,"No","male",52750
"275",275,"Male",11999577600,"12","Clerical",33900,16500,79,94,"No","male",25200
"276",276,"Male",12072844800,"16","Manager",56500,21000,79,12,"No","male",38750
"277",277,"Female",12073622400,"16","Manager",43000,17490,79,20,"No","female",30245
"278",278,"Female",11381299200,"8","Clerical",20850,12000,79,70,"No","female",16425
"279",279,"Female",12196915200,"12","Clerical",24450,12000,79,8,"No","female",18225
"280",280,"Female",12213072000,"12","Clerical",24750,10950,79,5,"No","female",17850
"281",281,"Male",11434608000,"8","Custodial",34500,15750,79,246,"Yes","male",25125
"282",282,"Male",12020659200,"14","Clerical",27900,15000,79,47,"Yes","male",21450
"283",283,"Male",12003206400,"19","Manager",68125,32010,78,35,"No","male",50067.5
"284",284,"Male",11959747200,"19","Manager",73500,33000,78,45,"No","male",53250
"285",285,"Male",10969776000,"8","Custodial",30750,15750,78,429,"No","male",23250
"286",286,"Male",11846304000,"15","Manager",40050,25500,78,133,"No","male",32775
"287",287,"Male",12063081600,"16","Clerical",40350,19500,78,20,"No","male",29925
"288",288,"Male",11747808000,"15","Manager",38700,23730,78,176,"No","male",31215
"289",289,"Male",12055910400,"17","Manager",65000,30750,78,26,"No","male",47875
"290",290,"Male",11722579200,"18","Manager",51450,36240,78,149,"No","male",43845
"291",291,"Male",11106201600,"12","Custodial",35250,15750,78,387,"No","male",25500
"292",292,"Male",12009340800,"14","Clerical",25950,15000,78,53,"No","male",20475
"293",293,"Male",12084163200,"15","Clerical",25050,14250,78,24,"No","male",19650
"294",294,"Male",12180672000,"12","Clerical",26700,12750,78,25,"No","male",19725
"295",295,"Male",11040192000,"8","Clerical",24000,15750,78,476,"No","male",19875
"296",296,"Male",12033619200,"12","Clerical",26850,15000,78,48,"No","male",20925
"297",297,"Female",11344838400,"12","Clerical",23400,15300,78,209,"No","female",19350
"298",298,"Female",12113452800,"12","Clerical",24600,13500,78,47,"No","female",19050
"299",299,"Female",12072844800,"15","Clerical",32550,18000,78,6,"No","female",25275
"300",300,"Male",11916374400,"16","Clerical",26550,15000,78,105,"Yes","male",20775
"301",301,"Male",12174883200,"12","Clerical",31500,13500,78,7,"Yes","male",22500
"302",302,"Male",11264400000,"8","Clerical",22350,15000,78,320,"Yes","male",18675
"303",303,"Male",11212992000,"12","Custodial",35250,15750,78,281,"Yes","male",25500
"304",304,"Female",11453788800,"15","Clerical",25800,13500,78,51,"Yes","female",19650
"305",305,"Male",11329891200,"12","Custodial",30750,15750,77,317,"No","male",23250
"306",306,"Male",12101270400,"15","Clerical",30750,16500,77,41,"No","male",23625
"307",307,"Male",11448086400,"16","Manager",50000,32490,77,264,"No","male",41245
"308",308,"Male",12001132800,"15","Clerical",34500,18000,77,63,"No","male",26250
"309",309,"Male",12047270400,"15","Clerical",26250,15750,77,38,"No","male",21000
"310",310,"Male",12037075200,"16","Clerical",44875,21240,77,22,"No","male",33057.5
"311",311,"Female",11623651200,"12","Clerical",22500,12000,77,63,"No","female",17250
"312",312,"Female",12004502400,"12","Clerical",25650,14250,77,64,"No","female",19950
"313",313,"Female",12213504000,"12","Clerical",21300,11250,77,0,"No","female",16275
"314",314,"Female",12121401600,"12","Clerical",29850,13500,77,38,"No","female",21675
"315",315,"Female",12210393600,"12","Clerical",34500,12150,77,4,"No","female",23325
"316",316,"Male",11904883200,"15","Clerical",27750,15000,77,52,"Yes","male",21375
"317",317,"Male",12192768000,"12","Clerical",27750,11550,77,12,"Yes","male",19650
"318",318,"Male",11939616000,"16","Manager",48750,21990,76,61,"No","male",35370
"319",319,"Male",12098332800,"15","Clerical",43410,15750,76,12,"No","male",29580
"320",320,"Male",11173507200,"12","Clerical",22050,15000,76,385,"No","male",18525
"321",321,"Female",11708668800,"12","Clerical",22050,12000,76,6,"No","female",17025
"322",322,"Female",11214720000,"12","Clerical",22500,14250,76,90,"No","female",18375
"323",323,"Female",12136089600,"15","Clerical",25500,12000,76,7,"No","female",18750
"324",324,"Female",12117859200,"12","Clerical",29160,15000,76,22,"No","female",22080
"325",325,"Female",11109830400,"8","Clerical",16800,10200,76,76,"No","female",13500
"326",326,"Male",11858313600,"8","Custodial",29550,15750,76,144,"Yes","male",22650
"327",327,"Male",12066796800,"12","Clerical",26700,15750,76,18,"Yes","male",21225
"328",328,"Male",11677046400,"18","Manager",55000,32490,75,125,"No","male",43745
"329",329,"Male",11860992000,"18","Manager",62500,34980,75,74,"No","male",48740
"330",330,"Male",11883283200,"15","Clerical",27300,17250,75,132,"No","male",22275
"331",331,"Female",11338704000,"12","Clerical",24450,12000,75,144,"No","female",18225
"332",332,"Female",12041222400,"16","Clerical",33000,18000,75,26,"No","female",25500
"333",333,"Female",12063772800,"15","Clerical",37050,18000,75,5,"No","female",27525
"334",334,"Female",12104208000,"12","Clerical",24450,10950,75,32,"Yes","female",17700
"335",335,"Male",10961913600,"8","Custodial",31950,15750,74,408,"No","male",23850
"336",336,"Male",12030768000,"16","Manager",47250,21240,74,45,"No","male",34245
"337",337,"Female",12221625600,"12","Clerical",26100,11550,74,2,"No","female",18825
"338",338,"Female",11228803200,"8","Clerical",15900,10200,74,43,"No","female",13050
"339",339,"Female",11362550400,"8","Clerical",23700,10650,74,281,"No","female",17175
"340",340,"Female",11094105600,"8","Clerical",21750,12450,74,318,"No","female",17100
"341",341,"Male",11432102400,"12","Manager",59400,33750,74,272,"Yes","male",46575
"342",342,"Female",11538201600,"12","Clerical",24450,14250,74,117,"Yes","female",19350
"343",343,"Male",11696659200,"16","Manager",103500,60000,73,150,"No","male",81750
"344",344,"Male",12023078400,"12","Clerical",35700,16500,73,72,"No","male",26100
"345",345,"Female",12198556800,"12","Clerical",22200,16500,73,7,"No","female",19350
"346",346,"Female",12175920000,"15","Clerical",22950,13950,73,22,"No","female",18450
"347",347,"Female",11418019200,"12","Clerical",23100,12000,73,228,"No","female",17550
"348",348,"Female",11980828800,"16","Manager",56750,30000,73,15,"No","female",43375
"349",349,"Female",11216448000,"17","Clerical",29100,12750,73,375,"No","female",20925
"350",350,"Female",11250576000,"12","Clerical",37650,15750,73,132,"No","female",26700
"351",351,"Female",12095395200,"12","Clerical",27900,13500,73,32,"No","female",20700
"352",352,"Female",11080195200,"8","Clerical",21150,12000,73,159,"No","female",16575
"353",353,"Male",11751868800,"12","Custodial",31200,15750,73,155,"Yes","male",23475
"354",354,"Female",11472969600,"12","Clerical",20550,11250,73,154,"Yes","female",15900
"355",355,"Male",11947305600,"15","Clerical",25950,17250,72,83,"No","male",21600
"356",356,"Male",12088656000,"15","Clerical",28350,15000,72,48,"No","male",21675
"357",357,"Female",11021616000,"8","Clerical",17700,10200,72,184,"No","female",13950
"358",358,"Female",11407564800,"15","Clerical",23550,13500,72,49,"No","female",18525
"359",359,"Female",11318227200,"12","Clerical",19950,10200,72,56,"No","female",15075
"360",360,"Female",12175488000,"12","Clerical",29400,15300,72,30,"No","female",22350
"361",361,"Female",12106886400,"12","Clerical",28800,13950,72,18,"No","female",21375
"362",362,"Female",11186380800,"8","Clerical",16950,10200,72,319,"No","female",13575
"363",363,"Male",11727676800,"16","Clerical",35700,18000,72,138,"Yes","male",26850
"364",364,"Female",11500790400,"12","Clerical",17400,10200,72,116,"Yes","female",13800
"365",365,"Female",11550038400,"8","Clerical",21450,10200,72,194,"Yes","female",15825
"366",366,"Female",11942208000,"12","Clerical",24750,12000,72,68,"Yes","female",18375
"367",367,"Female",11347948800,"12","Clerical",16950,10200,72,271,"Yes","female",13575
"368",368,"Female",11384582400,"12","Clerical",26100,13500,72,169,"Yes","female",19800
"369",369,"Male",12152073600,"14","Clerical",28050,15000,71,15,"No","male",21525
"370",370,"Female",12000096000,"16","Clerical",36600,18000,71,12,"No","female",27300
"371",371,"Female",12101270400,"16","Manager",58125,18000,71,11,"No","female",38062.5
"372",372,"Male",11134972800,"15","Clerical",21300,15750,70,372,"No","male",18525
"373",373,"Male",11582697600,"12","Clerical",22500,16500,70,216,"No","male",19500
"374",374,"Male",12142483200,"15","Clerical",29400,15750,70,15,"No","male",22575
"375",375,"Male",12117340800,"12","Clerical",27450,14700,70,41,"No","male",21075
"376",376,"Male",12054355200,"15","Clerical",29850,15750,70,48,"No","male",22800
"377",377,"Male",12090297600,"15","Clerical",25350,15750,70,56,"No","male",20550
"378",378,"Female",10979798400,"8","Clerical",15750,10200,70,275,"No","female",12975
"379",379,"Female",11220854400,"8","Clerical",19650,13050,70,102,"No","female",16350
"380",380,"Female",11308723200,"12","Clerical",21000,13500,70,82,"No","female",17250
"381",381,"Male",11478844800,"17","Clerical",27000,18000,70,192,"Yes","male",22500
"382",382,"Male",11897452800,"12","Clerical",24000,15750,70,120,"Yes","male",19875
"383",383,"Male",11948601600,"17","Manager",78500,28740,70,67,"Yes","male",53620
"384",384,"Female",11773123200,"12","Clerical",20850,13050,70,127,"Yes","female",16950
"385",385,"Male",10980662400,"12","Custodial",30000,15750,69,348,"No","male",22875
"386",386,"Male",11103091200,"8","Custodial",28500,15750,69,174,"No","male",22125
"387",387,"Male",12064464000,"19","Manager",65000,31980,69,74,"No","male",48490
"388",388,"Male",11872310400,"14","Clerical",30150,16500,69,110,"No","male",23325
"389",389,"Male",11881209600,"19","Manager",66875,32490,69,81,"No","male",49682.5
"390",390,"Female",12183264000,"15","Clerical",24150,13500,69,7,"No","female",18825
"391",391,"Female",12188793600,"12","Clerical",24450,12450,69,12,"No","female",18450
"392",392,"Female",12230697600,"12","Clerical",21600,12000,69,0,"No","female",16800
"393",393,"Female",12202876800,"12","Clerical",27900,12450,69,0,"No","female",20175
"394",394,"Female",12222316800,"8","Clerical",29100,12450,69,17,"No","female",20775
"395",395,"Female",12225168000,"12","Clerical",22650,11250,69,2,"No","female",16950
"396",396,"Female",12239078400,"12","Clerical",20850,11250,69,0,"No","female",16050
"397",397,"Female",12220761600,"12","Clerical",22950,12300,69,5,"No","female",17625
"398",398,"Female",12247372800,"12","Clerical",30600,12450,69,5,"No","female",21525
"399",399,"Female",12222489600,"12","Clerical",20400,11250,69,0,"No","female",15825
"400",400,"Female",12206592000,"12","Clerical",23850,12750,69,20,"No","female",18300
"401",401,"Female",12225600000,"12","Clerical",22800,11250,69,0,"No","female",17025
"402",402,"Female",12222576000,"12","Clerical",20700,11250,69,2,"No","female",15975
"403",403,"Female",12229488000,"12","Clerical",21300,11250,69,3,"Yes","female",16275
"404",404,"Female",11693289600,"12","Clerical",24300,15000,69,121,"Yes","female",19650
"405",405,"Female",11415513600,"12","Clerical",19650,13950,69,133,"Yes","female",16800
"406",406,"Male",12085545600,"17","Manager",60000,32490,68,17,"No","male",46245
"407",407,"Male",12083040000,"15","Clerical",30300,15750,68,55,"No","male",23025
"408",408,"Male",12033619200,"19","Manager",61250,33000,68,9,"No","male",47125
"409",409,"Male",11994912000,"19","Clerical",36000,19500,68,21,"No","male",27750
"410",410,"Female",11336457600,"8","Clerical",25200,18750,68,344,"No","female",21975
"411",411,"Female",11008656000,"12","Clerical",16200,10200,68,180,"No","female",13200
"412",412,"Female",12233721600,"12","Clerical",22800,11250,68,2,"No","female",17025
"413",413,"Female",12099283200,"16","Manager",43500,19500,68,11,"No","female",31500
"414",414,"Male",11935987200,"8","Custodial",30300,15750,68,155,"Yes","male",23025
"415",415,"Male",12008908800,"15","Clerical",31950,15750,68,70,"Yes","male",23850
"416",416,"Male",12062908800,"15","Clerical",35250,13500,67,6,"No","male",24375
"417",417,"Male",12142137600,"15","Clerical",37800,15000,67,36,"No","male",26400
"418",418,"Male",12075004800,"15","Clerical",31200,15750,67,46,"No","male",23475
"419",419,"Male",12055305600,"15","Clerical",29400,16500,67,68,"No","male",22950
"420",420,"Male",11826086400,"19","Manager",70000,35040,67,75,"No","male",52520
"421",421,"Male",11961648000,"15","Clerical",33900,15750,67,96,"No","male",24825
"422",422,"Male",12015734400,"15","Clerical",27150,16500,67,78,"No","male",21825
"423",423,"Female",11156400000,"12","Clerical",22200,13800,67,196,"No","female",18000
"424",424,"Female",12109219200,"15","Clerical",31350,11100,67,47,"No","female",21225
"425",425,"Female",11337926400,"12","Clerical",20850,13500,67,181,"No","female",17175
"426",426,"Male",11677219200,"16","Clerical",33300,17490,67,120,"Yes","male",25395
"427",427,"Male",11345270400,"8","Clerical",26250,16050,67,97,"Yes","male",21150
"428",428,"Male",12035001600,"15","Clerical",31950,15750,67,58,"Yes","male",23850
"429",429,"Male",11481350400,"8","Custodial",30000,15750,67,305,"Yes","male",22875
"430",430,"Male",11787811200,"19","Manager",66250,34980,67,99,"Yes","male",50615
"431",431,"Male",11873433600,"18","Manager",86250,45000,66,50,"No","male",65625
"432",432,"Male",12036124800,"12","Clerical",30750,15000,66,56,"No","male",22875
"433",433,"Male",12120624000,"12","Clerical",33540,15750,66,47,"No","male",24645
"434",434,"Male",NA,"16","Clerical",34950,20250,66,55,"No","male",27600
"435",435,"Male",12042432000,"15","Clerical",40350,16500,66,80,"No","male",28425
"436",436,"Male",12074227200,"12","Clerical",30270,15750,66,80,"No","male",23010
"437",437,"Male",11073024000,"8","Clerical",26250,16050,66,264,"No","male",21150
"438",438,"Male",12054528000,"15","Clerical",32400,15000,66,64,"No","male",23700
"439",439,"Female",12234499200,"12","Clerical",20400,11250,66,0,"No","female",15825
"440",440,"Female",11520576000,"8","Clerical",24150,12750,66,96,"No","female",18450
"441",441,"Female",11575094400,"15","Clerical",23850,13500,66,122,"No","female",18675
"442",442,"Female",12178771200,"12","Clerical",29700,13500,66,26,"No","female",21600
"443",443,"Female",10928995200,"8","Clerical",21600,13500,66,228,"No","female",17550
"444",444,"Female",11957673600,"12","Clerical",24450,15750,66,87,"No","female",20100
"445",445,"Male",12017030400,"15","Clerical",28050,16500,66,84,"Yes","male",22275
"446",446,"Male",11859177600,"16","Manager",100000,44100,66,128,"Yes","male",72050
"447",447,"Male",11951107200,"15","Clerical",49000,20550,66,86,"Yes","male",34775
"448",448,"Female",11065161600,"12","Clerical",16350,10200,66,163,"Yes","female",13275
"449",449,"Male",12093235200,"16","Manager",70000,21750,65,19,"No","male",45875
"450",450,"Male",11731824000,"19","Manager",55000,34980,65,129,"No","male",44990
"451",451,"Male",12205036800,"15","Clerical",28500,14250,65,20,"No","male",21375
"452",452,"Male",11702275200,"12","Clerical",28800,18000,65,210,"No","male",23400
"453",453,"Male",10975910400,"15","Clerical",24450,15750,65,338,"No","male",20100
"454",454,"Male",12079584000,"19","Manager",90625,31250,65,18,"No","male",60937.5
"455",455,"Male",12031372800,"16","Manager",43650,19500,65,19,"No","male",31575
"456",456,"Male",11897193600,"19","Manager",75000,42510,65,54,"No","male",58755
"457",457,"Male",12168921600,"15","Clerical",31650,14250,65,10,"No","male",22950
"458",458,"Male",12077683200,"19","Manager",61875,28740,65,26,"No","male",45307.5
"459",459,"Female",12254371200,"12","Clerical",21750,11250,65,0,"No","female",16500
"460",460,"Female",12207110400,"12","Clerical",22500,12750,65,24,"No","female",17625
"461",461,"Female",11394172800,"8","Clerical",21600,13500,65,173,"No","female",17550
"462",462,"Female",12023510400,"16","Manager",34410,19500,65,79,"No","female",26955
"463",463,"Female",11108102400,"15","Clerical",20700,14250,65,241,"No","female",17475
"464",464,"Male",11973657600,"19","Manager",47550,33000,64,27,"No","male",40275
"465",465,"Male",11984198400,"12","Clerical",33900,16500,64,106,"No","male",25200
"466",466,"Female",11539411200,"12","Clerical",23400,13500,64,198,"No","female",18450
"467",467,"Female",12144470400,"16","Clerical",32850,19500,64,20,"No","female",26175
"468",468,"Female",12090211200,"16","Manager",55750,19980,64,36,"No","female",37865
"469",469,"Female",12043123200,"15","Clerical",25200,13950,64,57,"No","female",19575
"470",470,"Male",12031804800,"12","Clerical",26250,15750,64,69,"Yes","male",21000
"471",471,"Male",12111638400,"15","Clerical",26400,15750,64,32,"Yes","male",21075
"472",472,"Male",12097555200,"15","Clerical",39150,15750,63,46,"No","male",27450
"473",473,"Female",11206339200,"12","Clerical",21450,12750,63,139,"No","female",17100
"474",474,"Female",12182918400,"12","Clerical",29400,14250,63,9,"No","female",21825
